y,y.binary,y.time.to.event,status,y.0,y.1,y.binary.0,y.binary.1,y.time.to.event.0,y.time.to.event.1,status.0,status.1,treatment,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,sigpos
0.703135686,0,2.020077115,1,0.703135686,1.703135686,0,1,2.020077115,2.129555003,1,0,0,-0.909973799,-1.133219486,-1.18547978,-0.318564023,-0.23804118,0.097283878,1.43387938,-2.007728567,0.085182342,0.179749554,1
1.927139058,1,6.869827921,1,1.927139058,1.220032277,1,1,6.869827921,3.387297063,1,1,0,-0.291748597,1.006173025,0.572946797,0.215439363,-0.295228435,-0.197917727,0.312161733,-0.061019608,-0.234906407,-0.423137003,0
-0.56955369,0,0.183862714,0,0.137553091,-0.56955369,0,0,0.183862714,0.183862714,0,0,1,1.937397727,0.427639087,-1.559861959,-1.99498411,0.479200853,-1.139119096,-1.116350612,-0.969002608,0.162033015,0.440708021,0
-0.547521417,0,0.008617921,0,-0.547521417,0.452478583,0,0,0.008617921,0.008617921,0,0,0,-2.209073407,0.220492301,0.871694748,-0.022547692,-0.248081373,-0.381895527,0.575337374,-0.429194584,0.554110665,-0.333212464,1
1.725800132,1,0.053794188,0,1.725800132,1.018693351,1,1,0.053794188,0.053794188,0,0,0,-1.12720483,1.510916002,-1.645319968,3.058026712,-0.218256974,1.463146205,0.712084776,0.24785053,0.135020536,2.189349233,0
3.991213457,1,54.12052244,1,2.991213457,3.991213457,1,1,19.90982755,54.12052244,1,1,1,0.296786417,-0.660736607,-1.674670342,0.131433351,-0.966107126,-2.554356609,-1.634826647,0.607020349,-0.157243331,-2.750876633,1
0.72375702,0,1.438345263,0,0.72375702,1.72375702,0,1,1.438345263,1.438345263,0,0,0,-0.135957386,-1.357469353,-1.435424174,0.798491611,-1.347037764,0.024224623,-3.632645956,2.089198484,-0.297144375,-0.963820171,1
2.239010978,1,9.384045667,1,2.239010978,1.531904197,1,1,9.384045667,4.626979117,1,1,0,1.085173057,0.369082305,2.616294213,1.221533399,1.094507585,1.502180026,1.251559592,-1.819823173,0.504526384,2.829547246,0
-0.250746829,0,0.778219369,1,-0.250746829,-2.664960392,0,0,0.778219369,0.06960211,1,1,0,1.118587789,3.607861235,-2.232622047,-0.151505756,0.9675138,-0.667202421,-0.896224953,-0.412441579,0.547411961,-1.098073746,0
2.060671043,1,0.000494816,0,2.060671043,1.353564261,1,1,0.000494816,0.000494816,0,0,0,-1.049968177,0.789970847,-0.236277241,0.68862162,-0.062143394,-1.315747983,1.11892456,0.416133075,1.066049,-0.322399088,0
-0.485006055,0,0.037996807,0,-0.485006055,0.514993945,0,0,0.037996807,0.037996807,0,0,0,-1.677299904,-3.126195625,0.808179823,0.720109773,1.554735616,-0.509999375,0.29127145,0.427554119,1.603694958,1.050399092,1
-0.735122664,0,0.479446644,1,-0.735122664,0.264877336,0,0,0.479446644,1.303271101,1,1,0,0.696099858,-1.997172551,2.336421977,1.177645082,-2.011409756,0.442047831,-0.20421934,-0.723349753,-2.621046375,0.037861222,1
1.280735685,1,3.599286693,1,1.280735685,0.573628904,1,0,3.599286693,1.77469558,1,1,0,1.634523125,-1.619158884,0.397998228,-0.782508596,-1.020883615,-0.591891632,-1.141329239,-2.477310833,-0.282169211,2.477765605,0
1.389212094,1,0.100674753,0,1.389212094,0.682105313,1,0,0.100674753,0.100674753,0,0,0,-0.174378521,2.383535832,-3.029440075,0.851084476,0.276342584,4.405285989,0.60461806,-0.112939671,-2.258756383,0.878237154,0
0.184204578,0,0.030067791,0,0.184204578,1.184204578,0,1,0.030067791,0.030067791,0,0,0,-2.943406515,-2.061232419,-0.162660479,1.353254682,-1.469827586,-1.339829226,1.41502401,0.647201195,-1.782981996,1.527532332,1
2.371688803,1,0.297741584,0,2.371688803,-0.042524759,1,0,0.297741584,0.297741584,0,0,0,1.331510166,2.029183028,-1.963568536,0.272307245,1.295830118,-0.119619656,-0.495691579,-2.11051239,-2.576227446,0.76503223,0
-1.231770236,0,0.291775609,1,1.182443327,-1.231770236,1,0,3.262335424,0.291775609,1,1,1,1.323863284,2.103439409,2.791008868,-1.891001035,0.505596425,-0.342305299,1.720880653,1.557898158,0.540811202,0.816348062,0
1.797085459,1,1.41243224,0,1.797085459,1.089978678,1,1,1.41243224,1.41243224,0,0,0,0.561034239,1.638997321,3.703832933,1.480291925,0.819058209,0.696559722,3.449451525,-1.269827685,1.455823311,2.54633399,0
0.49573382,0,1.025515989,0,1.202840601,0.49573382,1,0,1.025515989,1.025515989,0,0,1,0.28609384,1.068141612,3.103989026,1.720714177,1.052276221,1.334655672,2.965043596,1.495395516,-0.849327376,0.746074957,0
1.817955674,1,6.159254048,1,0.817955674,1.817955674,0,1,2.265862937,6.159254048,1,1,1,-0.726390492,-1.810191004,0.047607786,-0.629391799,0.107131002,-1.570784786,1.856182149,-1.189713789,-0.498472528,-1.685994969,1
4.827522351,1,1.318303401,0,3.827522351,4.827522351,1,1,1.318303401,1.318303401,0,0,1,-2.994438128,0.453249206,0.518286042,-0.983381879,-1.100290226,-0.817670569,-3.285481872,-0.02809277,-0.212694668,0.244350039,1
0.799732965,0,0.519201352,0,0.799732965,0.092626184,0,0,0.519201352,0.519201352,0,0,0,1.458120001,-0.637974897,-2.21229006,-2.745594013,-1.766562799,-0.936244391,-2.122400975,-1.346856667,-0.693694372,-1.28541236,0
-0.016207865,0,0.019705772,0,-0.016207865,-0.723314647,0,0,0.019705772,0.019705772,0,0,0,1.29614061,0.002609428,-0.283780655,-0.412615923,0.757267589,0.83946148,0.825202051,-1.13826085,2.148065838,-1.508201922,0
0.704638729,0,2.023115659,1,-0.295361271,0.704638729,0,0,0.744262658,2.023115659,1,1,1,-0.057760278,-0.687370183,2.028375025,-0.22682431,1.773011306,-0.098054361,1.179381445,-0.652844813,-1.156617852,-1.579846861,1
0.592643546,0,0.487078613,0,0.592643546,-1.821570016,0,0,0.487078613,0.161771568,0,1,0,1.964899125,2.258941927,-1.12330306,-2.206026685,1.221356437,1.825646742,0.62335262,-0.123219755,1.203147244,-0.427785191,0
0.227622774,0,1.255611586,1,0.227622774,1.227622774,0,1,1.255611586,1.856961295,1,0,0,-0.434780395,-0.340390462,-0.833180585,0.955362916,-0.329322138,3.093488549,0.71114444,-1.685268044,0.437934329,-0.680573079,1
-1.780220611,0,0.168600948,1,0.633992952,-1.780220611,0,0,1.564888229,0.168600948,0,1,1,2.412756719,1.28879768,-0.43957341,0.023617338,0.676191619,-1.012821103,-0.450092043,-0.377965347,0.781774622,-0.481661018,0
0.774085187,0,0.80925235,0,-0.225914813,0.774085187,0,0,0.79778606,0.80925235,1,0,1,-0.287919749,-0.258412928,-0.711598078,-0.187992016,-0.832500732,0.387803554,1.343050585,2.51927554,-1.842393152,0.442663896,1
0.704405935,0,2.022644746,1,0.704405935,-0.002700846,0,0,2.022644746,0.997302798,1,1,0,-0.077538067,1.994786985,-0.957011993,-1.129991081,1.923892761,-0.241721358,-1.103603202,-1.123133481,1.629078827,-2.383901726,0
0.143393007,0,0.04243617,0,0.850499788,0.143393007,0,0,0.04243617,0.04243617,0,0,1,2.016349047,0.391984319,1.857866803,-2.717842768,-2.408301237,1.2007911,0.724723064,-2.227163316,-1.24852444,-1.874572485,0
1.64710134,1,0.435921085,0,0.64710134,1.64710134,0,1,0.435921085,0.435921085,0,0,1,-1.171919336,-2.349530553,1.086947283,1.290379324,-0.202860097,0.446926863,-0.302367479,-2.004587679,-2.903061555,0.924272515,1
0.371395926,0,0.045128045,0,1.078502707,0.371395926,1,0,0.045128045,0.045128045,0,0,1,-1.342240011,1.513735545,0.494642127,-1.693663693,-0.305491193,-0.322852334,0.489536635,0.792854422,-1.359638867,-1.592483379,0
2.132199056,1,0.017139819,0,1.132199056,2.132199056,1,1,0.017139819,0.017139819,0,0,1,-0.411155959,0.430001612,-0.531742961,0.823151404,-0.735630888,-2.511895691,2.547270257,-0.922452572,0.382080964,1.612767234,1
1.264780823,1,0.206705473,0,1.264780823,2.264780823,1,1,0.206705473,0.206705473,0,0,0,-0.819532343,-0.193366424,-0.265937219,1.078243724,0.22993514,-0.269574452,0.166040752,-0.326621952,1.530217326,-0.560307057,1
-0.169209616,0,0.202712738,0,0.537897165,-0.169209616,0,0,0.202712738,0.202712738,0,0,1,1.022945752,-0.425543082,-0.716901242,0.51983533,0.695635856,1.497289167,1.498552342,0.191347493,1.293318075,0.001724918,0
-2.531256826,0,0.079558966,1,-0.117043264,-2.531256826,0,0,0.330863602,0.079558966,0,1,1,1.402848175,0.892509369,-0.618148439,-0.350191714,0.099092458,0.517629634,-0.537959831,-0.045551892,0.480638836,2.057070409,0
1.104505796,1,3.017732724,1,1.104505796,0.397399015,1,0,3.017732724,1.487949525,1,1,0,1.303892545,0.140172429,0.960780885,0.590829033,-3.275557167,-1.632776711,0.276692153,-2.475332634,-1.035560803,-0.72488393,0
0.230848869,0,1.25966885,1,0.230848869,1.230848869,0,1,1.25966885,3.424134944,1,1,0,0.374821052,0.691504155,-0.258872453,-2.990540864,0.081232871,-0.187704917,-0.536069166,1.521289572,-0.624370295,0.018975186,1
1.009819327,1,0.126888394,0,1.009819327,0.302712546,1,0,0.126888394,0.126888394,0,0,0,0.606125617,1.68797498,-1.555403504,1.36567942,0.85523239,-0.554361309,-0.567237922,-2.006727068,1.250866517,0.726792686,0
2.902685575,1,2.045760018,0,1.902685575,2.902685575,1,1,2.045760018,2.045760018,0,0,1,-1.388410032,0.760401159,1.777395092,-1.29092831,2.143422728,-2.706529071,-1.329079122,-0.83826663,0.841959536,1.608112381,1
-2.196079982,0,0.111238361,1,-1.488973201,-2.196079982,0,0,0.203051215,0.111238361,0,1,1,2.050029662,0.229513413,2.031270168,-1.697686305,1.217769736,3.111008957,1.416697713,2.301145248,0.334154306,1.513299341,0
1.884241453,1,0.669945303,0,1.884241453,1.177134672,1,1,0.669945303,0.669945303,0,0,0,2.128380617,-1.997843942,-0.317774479,-2.158248811,-1.37729818,1.625601571,-2.813068497,-2.677618801,-0.046751677,-1.563742991,0
1.107181983,1,0.109841468,0,1.107181983,0.400075202,1,0,0.109841468,0.109841468,0,0,0,-0.663931391,2.987038524,-0.831161508,-0.114054401,-0.010953306,0.15923269,-0.41629333,0.949990233,-1.193700607,0.935113312,0
0.037987497,0,1.038718246,1,0.745094279,0.037987497,0,0,1.598266453,1.038718246,0,1,1,1.607084365,0.424822943,0.59750486,1.592861186,0.762391931,-1.388916313,1.153361884,2.344132273,1.157046069,1.580101107,0
3.496379264,1,0.041249869,0,3.496379264,4.496379264,1,1,0.041249869,0.041249869,0,0,0,-1.682185657,-0.028227897,0.035676002,0.556896735,-0.829403256,0.47574958,-0.067417709,-0.895366172,-1.457280206,0.782630512,1
1.886392851,1,0.020226268,0,1.886392851,2.886392851,1,1,0.020226268,0.020226268,0,0,0,-1.603804407,-0.348560284,-0.527427285,-0.170958689,-0.657195776,0.570851852,0.82416037,-0.469161397,3.512991569,1.840586384,1
3.657897651,1,28.02872763,0,2.657897651,3.657897651,1,1,14.26626488,28.02872763,1,0,1,-2.295803804,-0.638944144,-1.361774727,-0.971042016,-1.702046083,0.233183832,-0.799440329,0.245620475,-2.714390404,1.317833354,1
0.202499184,0,1.224459086,1,-0.797500816,0.202499184,0,0,0.450453324,1.224459086,1,1,1,-1.614226398,0.01155975,1.189337333,-1.61164443,1.371455888,0.769314552,1.012759646,1.53161441,-0.388691362,2.107210231,1
1.255577127,1,3.509863427,1,1.255577127,2.255577127,1,1,3.509863427,9.540797973,1,1,0,0.090347347,-0.733832602,-1.966175729,-2.090914825,-0.133697935,-1.736839518,-2.57256631,-1.085784227,-0.002588999,-1.198876602,1
-0.380896975,0,0.683248277,1,-0.380896975,-1.088003756,0,0,0.683248277,0.336888334,1,1,0,-1.806011079,1.437996596,-0.506991814,1.015210694,-1.279314082,-0.106725064,2.343582739,1.76030637,-0.500237417,1.852819259,0
-3.169658804,0,0.042017932,1,-0.755445241,-3.169658804,0,0,0.412487813,0.042017932,0,1,1,0.866751834,1.248191976,-0.52186972,-1.773985318,-0.979020685,-0.836146486,1.444224674,0.73153534,1.978272502,-0.258051636,0
0.916639893,1,0.138901562,0,0.916639893,1.916639893,1,1,0.138901562,0.138901562,0,0,0,-0.460937804,-0.244800876,-1.153958853,0.820259928,0.172566545,0.177090824,-1.541287273,0.531952358,-1.160234661,1.520611836,1
1.913973233,1,1.33552747,0,1.913973233,1.206866452,1,1,1.33552747,1.33552747,0,0,0,-1.523376312,1.25421559,2.341574917,0.105145308,2.112960376,-0.676885798,0.393572242,1.650515462,-0.369818724,-1.275908933,0
2.046182034,1,1.358542381,0,2.046182034,3.046182034,1,1,1.358542381,1.358542381,0,0,0,-2.668716228,-0.801332329,0.68089993,0.377942339,-1.865981501,-0.43451573,-1.427554227,-1.61227845,-1.461761624,-1.097813803,1
0.445991296,0,0.008848828,0,0.445991296,1.445991296,0,1,0.008848828,0.008848828,0,0,0,0.146891097,0.605414791,1.199868839,-1.07881082,0.57956523,0.998668506,-0.078488413,0.261050595,0.935536774,1.188255536,1
2.691894707,1,0.000150062,0,1.691894707,2.691894707,1,1,0.000150062,0.000150062,0,0,1,-0.819218905,-0.461694163,-1.957309896,-0.587663801,-0.287209923,-0.151255539,-0.353512431,0.503856259,1.953336728,1.393343945,1
0.912591345,1,0.004078756,0,1.619698126,0.912591345,1,1,0.004078756,0.004078756,0,0,1,2.179256217,-0.573293977,-1.172401997,-0.291834148,-0.951548656,1.484576571,-1.992633384,-0.390482756,0.677119605,1.933914609,0
-0.185032372,0,0.83107738,1,-0.185032372,0.814967628,0,0,0.83107738,2.25910254,1,1,0,-1.220277728,0.516503969,0.680818568,-2.296523156,-1.381011229,-0.477036758,0.530707897,-1.006667649,-0.681045995,-1.079998044,1
-0.408829293,0,0.021747732,0,-0.408829293,0.591170707,0,0,0.021747732,0.021747732,0,0,0,-1.868539302,-2.098731991,-1.258813812,0.539102269,-1.539642452,-0.210666516,0.048683857,-1.13374909,0.962452629,-1.395842969,1
0.668292173,0,1.355156801,0,0.668292173,-0.038814608,0,0,1.355156801,0.961929027,0,1,0,2.151510698,-0.627680704,-1.634998937,0.206531278,-0.658499894,-0.535357643,-0.395141041,1.877269802,0.824213272,-0.806590092,0
0.533734422,0,1.7052887,1,0.533734422,-0.173372359,0,0,1.7052887,0.840824468,1,1,0,-0.292921554,1.64377871,1.50111345,1.392728887,3.081235521,3.843701475,0.139868265,3.2915126,1.084562604,0.927634777,0
-3.440231951,0,0.032057249,1,-1.026018389,-3.440231951,0,0,0.358431257,0.032057249,1,1,1,2.303834706,1.302380083,-1.162596401,0.164601248,-1.519498237,-2.931305461,-0.668541707,-1.867814254,2.629274423,0.038545315,0
1.326522438,1,0.564813929,0,1.326522438,2.326522438,1,1,0.564813929,0.564813929,0,0,0,-0.138362471,0.604314227,0.108254935,0.388670795,-1.180551703,-0.318049678,-0.792018354,0.827697344,1.400778783,-0.758740802,1
-1.339614772,0,0.117761184,0,1.07459879,-1.339614772,1,0,0.117761184,0.117761184,0,0,1,1.76298478,1.837420846,2.558842145,-0.903504521,-2.578446653,-0.835720693,-0.666559507,-0.92831154,-0.876685866,-1.113387224,0
3.371253724,1,2.989577897,0,2.371253724,3.371253724,1,1,2.989577897,2.989577897,0,0,1,-0.875760419,-1.528176183,0.152342013,2.059182282,0.623529782,-0.928696651,-1.932731788,-0.778814956,-1.088726491,-0.497838403,1
-0.995357795,0,0.209553586,0,-0.288251014,-0.995357795,0,0,0.209553586,0.209553586,0,0,1,-0.671787886,1.839189838,0.158522526,2.876907421,0.880151769,1.918760894,1.898459406,2.803432813,0.322773844,0.824319987,0
0.909523331,1,0.08602364,0,0.909523331,0.20241655,1,0,0.08602364,0.08602364,0,0,0,-0.114876161,1.652835583,0.622983719,-0.172721404,1.042944266,-0.255303914,0.332633545,0.239078271,2.106832943,-1.131177931,0
1.684972869,1,0.266869286,0,1.684972869,2.684972869,1,1,0.266869286,0.266869286,0,0,0,-1.043509386,0.579354279,-1.68461792,-0.017728694,1.23313877,-1.364702045,-1.392965523,2.027345589,-0.214494638,0.421412007,1
1.814686263,1,1.496408028,0,0.814686263,1.814686263,0,1,1.496408028,1.496408028,0,0,1,-2.045641726,-0.231363416,-0.962761974,-2.314755728,-1.078028878,2.978919949,-0.284782133,-2.701329477,-0.163372108,0.029940867,1
-1.135630361,0,0.018947132,0,-0.428523579,-1.135630361,0,0,0.018947132,0.018947132,0,0,1,1.706592626,0.103363652,1.101472872,-0.439032462,0.436017952,1.444404024,0.734269405,-1.170687572,-1.88639497,0.173016021,0
2.053978044,1,0.004420121,0,2.053978044,1.346871263,1,1,0.004420121,0.004420121,0,0,0,-0.662127029,2.423997498,-1.542045655,0.305482701,0.40173347,-0.007198513,-0.04706279,-0.877471746,-2.182076603,-0.475104849,0
0.064887495,0,1.067038971,1,0.064887495,-0.642219286,0,0,1.067038971,0.526123509,1,1,0,1.80400023,-2.050369813,-2.548767033,-1.168522092,-1.822227039,-2.067321333,1.971489002,-0.345359778,0.012504457,-0.327753327,0
0.878667789,0,0.133698424,0,0.878667789,1.878667789,0,1,0.133698424,0.133698424,0,0,0,-2.543930942,-1.630489736,0.123496165,-2.230552236,-1.712860746,0.722522494,-0.349115374,-1.516491832,-1.519255345,-0.682557614,1
2.956876428,1,0.231078106,0,1.956876428,2.956876428,1,1,0.231078106,0.231078106,0,0,1,0.469495884,-0.931268944,-0.964577596,3.054635177,1.53884074,1.415203749,-2.892149471,-0.325101651,2.260984534,-1.984433339,1
0.676178959,0,0.002987695,0,0.676178959,1.676178959,0,1,0.002987695,0.002987695,0,0,0,0.447917421,0.35095165,-1.1988597,-3.219062806,1.332882276,-1.912127384,-1.511472906,0.278868671,-1.748446107,0.219079162,1
-0.435997813,0,0.381770335,0,-1.435997813,-0.435997813,0,0,0.237877888,0.381770335,1,0,1,-1.38549862,-0.911733621,-1.747911275,1.120357129,0.576945591,-0.724167518,0.325830484,1.329306798,2.352765901,0.748995686,1
-1.322969597,0,0.266343194,1,1.091243965,-1.322969597,1,0,0.886333316,0.266343194,0,1,1,1.458648424,1.113287222,-0.195559734,-0.402810469,3.010512306,-0.213448588,0.321380535,0.452216933,1.776194879,0.67996335,0
2.480992877,1,0.240980338,0,3.188099659,2.480992877,1,1,0.240980338,0.240980338,0,0,1,2.87350554,-0.167456167,-1.148165506,0.530564163,0.587690888,-0.543411439,1.443953749,1.375151724,-1.523166246,-1.221409001,0
2.865520327,1,0.166515169,0,2.865520327,2.158413546,1,1,0.166515169,0.166515169,0,0,0,1.999076769,-2.690947273,-0.109410836,-0.344880005,1.350845854,-1.279434887,0.292664952,-0.182762163,0.847248855,0.092949437,0
-1.12667911,0,0.117579116,0,-1.12667911,-1.833785891,0,0,0.117579116,0.117579116,0,0,0,2.527832479,0.215208003,1.749594924,-2.656659824,0.822114215,0.254074475,0.445990994,1.499459918,0.800282283,2.599695044,0
1.331261788,1,0.51360287,0,2.038368569,1.331261788,1,1,0.51360287,0.51360287,0,0,1,1.606136471,-0.625866559,-0.875596325,-1.671436409,-2.97038584,-1.476975454,0.573903358,1.181678967,2.758791751,1.565001807,0
-1.285541058,0,0.27650094,1,-0.578434277,-1.285541058,0,0,0.560775699,0.27650094,1,1,1,-0.565419232,1.710759208,-2.025975065,-2.948479,-0.487002636,-1.524441091,-2.208384211,-3.325694992,-2.488189207,-1.019204785,0
-1.455781031,0,0.008188433,0,-0.74867425,-1.455781031,0,0,0.008188433,0.008188433,0,0,1,0.793248062,0.214592517,-1.475617159,-1.321130763,0.035315039,2.672077626,-2.465578065,1.912829176,1.378544339,-0.354886442,0
0.147326137,0,0.385821696,0,0.854432919,0.147326137,0,0,0.385821696,0.385821696,0,0,1,0.480553969,2.741786842,0.762876577,1.107055317,1.35300065,-0.156756298,-0.585844043,1.510995396,0.595472349,3.315839162,0
-0.029285768,0,0.971138904,1,-0.029285768,0.970714232,0,1,0.971138904,2.639829236,1,1,0,-0.379174774,-0.360986726,1.295294998,-1.163366025,-0.307568725,-0.633255731,-1.112045127,0.462820167,0.26656418,-1.784200434,1
1.712676981,1,1.660652276,0,1.712676981,2.712676981,1,1,1.660652276,1.660652276,0,0,0,-1.584007301,-1.453828791,-0.659311215,0.103895163,0.929749327,1.599389052,-0.882862978,-0.320525221,-0.581170069,1.042446939,1
0.228114599,0,1.25622928,1,0.228114599,1.228114599,0,1,1.25622928,3.414785225,1,1,0,0.244772837,-1.21933381,-2.424364985,-0.129392109,0.738752349,1.045328633,-0.058610936,-0.93670837,0.072558987,-2.047909399,1
2.873843825,1,3.205912112,0,1.873843825,2.873843825,1,1,3.205912112,3.205912112,0,0,1,-1.390485189,-1.999511226,0.610209039,1.651621419,0.451716475,0.113259117,1.039923506,0.150907844,-0.0967056,-0.01288897,1
1.369094823,1,3.931790117,1,1.369094823,0.661988042,1,0,3.931790117,1.938642608,1,1,0,1.651851931,-1.217479439,-0.423848184,1.804486628,1.660758768,-0.308014714,2.233382868,-1.182622739,-0.764231049,-1.85848294,0
-1.214675453,0,0.011908793,0,-2.214675453,-1.214675453,0,0,0.011908793,0.011908793,0,0,1,-0.452082069,0.048999887,1.615815225,1.244253637,2.853870774,2.927624672,2.158142034,-0.904521364,1.597006218,0.737806894,1
1.213968959,1,0.000214766,0,0.213968959,1.213968959,0,1,0.000214766,0.000214766,0,0,1,-1.701093241,-0.552430766,1.311072959,-0.268613276,0.353305149,2.097970707,-0.167212829,0.410359006,-0.860903061,0.39464625,1
0.280540719,0,1.323845447,1,0.280540719,-0.426566062,0,0,1.323845447,0.652746742,1,1,0,-0.874790068,1.946995256,-3.77765648,-0.05893122,-0.679573301,0.395339737,-0.52390924,-0.813034402,-0.243052517,0.346424929,0
1.552075201,1,0.983345334,0,1.552075201,2.552075201,1,1,0.983345334,0.983345334,0,0,0,0.339009484,-1.772031602,-0.810221664,0.005001994,0.498452318,0.071621706,0.172101198,-0.100184972,1.408103631,1.475548483,1
-0.01158613,0,0.988480731,1,-1.01158613,-0.01158613,0,0,0.363641739,0.988480731,1,1,1,-0.932690721,-1.204433597,-2.378170325,-4.049195222,-0.89255864,-0.810486391,-0.62476629,-1.890663268,-1.505894243,-1.86948566,1
0.842673436,0,0.030437656,0,0.842673436,1.842673436,0,1,0.030437656,0.030437656,0,0,0,-0.288554861,0.082322548,-2.200135454,-0.863808817,-1.350719127,-0.635961171,0.907954543,-1.200299232,-0.843886792,1.571094916,1
1.999355149,1,7.384292791,1,0.999355149,1.999355149,1,1,2.716529505,7.384292791,1,1,1,-1.655327751,-1.200229267,-1.073039574,0.92523845,-2.099734515,-0.972520317,-0.646525141,-1.46666649,-0.067813601,-0.746712392,1
0.898629549,1,0.029428934,0,3.312843111,0.898629549,1,1,0.029428934,0.029428934,0,0,1,1.085500132,1.082091008,-1.241258766,-0.794691598,0.200490346,0.007992455,-0.025732228,0.89593234,1.508025458,-0.914486311,0
-0.96244273,0,0.026646426,0,-0.255335949,-0.96244273,0,0,0.026646426,0.026646426,0,0,1,0.746732932,1.104729442,0.929890301,-1.473684237,1.592710478,3.397294082,1.470583208,-1.78306183,0.283498419,0.438639218,0
0.372997755,0,1.452081081,1,0.372997755,1.372997755,0,1,1.452081081,2.013147188,1,0,0,-2.251889758,-0.06955649,-1.358336745,-0.81920998,-0.433559931,0.846045901,-2.824776783,-1.834914929,0.635420042,-1.031458694,1
1.461221868,1,4.311224058,1,1.461221868,2.461221868,1,1,4.311224058,5.153669669,1,0,0,-1.337275391,0.281655612,0.414305813,0.858206527,1.792600643,1.81933159,1.027021358,-1.760250501,0.323544074,0.25191782,1
0.436352799,0,0.029385579,0,0.436352799,-0.270753982,0,0,0.029385579,0.029385579,0,0,0,-1.210798862,1.391286768,3.465217283,0.163084545,-1.277956021,0.154390083,-1.188903787,-1.360053837,-0.979206804,1.047841959,0
1.692744079,1,0.057305812,0,1.692744079,2.692744079,1,1,0.057305812,0.057305812,0,0,0,-0.544459676,-2.811331606,0.955840822,2.807352703,0.161885407,0.179123543,0.524021666,3.651511246,-2.662659945,0.1572758,1
1.331484628,1,0.409837996,0,1.331484628,-1.082728935,1,0,0.409837996,0.338670055,0,1,0,1.164758953,2.008344313,-3.393149901,-0.128419292,-0.387038532,0.180020006,-0.33513524,2.470680186,-0.300972943,-1.187346265,0
3.079554618,1,0.132210646,0,3.079554618,2.372447837,1,1,0.132210646,0.132210646,0,0,0,0.610162543,1.065375117,0.196144293,0.987010927,-0.021255302,1.556435525,1.333150767,-0.124276808,0.804288384,1.069435808,0
0.476238114,0,0.056665664,0,1.183344895,0.476238114,1,0,0.056665664,0.056665664,0,0,1,3.57575457,-2.547759051,-1.149099821,-1.112232503,-0.328106814,-3.588464417,-0.548059529,0.061365857,-1.011151096,1.685020534,0
1.089257955,1,0.117669532,0,1.089257955,0.382151174,1,0,0.117669532,0.117669532,0,0,0,1.381114016,-2.562465703,0.744451056,0.792143612,1.339092138,0.480206279,-0.249014446,-0.565037262,-1.897478176,0.454195552,0
0.296523902,0,1.345174712,1,-0.703476098,0.296523902,0,0,0.494862121,1.345174712,1,1,1,0.704756809,0.176628517,0.896268063,1.406895947,0.032932655,-0.275034507,-0.692894485,-1.316665725,1.159328439,-1.627297325,1
0.298483554,0,0.103726585,0,0.298483554,-0.408623227,0,0,0.103726585,0.103726585,0,0,0,-0.140108456,1.5390189,0.494822057,1.365851498,2.047432994,-0.192527224,0.343047627,0.281641465,-0.327533119,1.825724505,0
0.974940339,1,2.203643059,0,0.974940339,-1.439273223,1,0,2.203643059,0.237100015,0,1,0,1.298063937,1.066910803,-2.014724322,0.513230623,-0.61489564,-0.734923356,0.364139876,-0.609421081,0.877052483,-2.504578945,0
2.444913551,1,0.154492298,0,1.444913551,2.444913551,1,1,0.154492298,0.154492298,0,0,1,-1.192733468,-1.363374437,1.200234858,-0.065315452,-1.210775958,-0.692217728,0.081872774,-1.218559685,-1.469279538,-0.696524228,1
1.016557862,1,0.025029232,0,1.016557862,2.016557862,1,1,0.025029232,0.025029232,0,0,0,-1.912009616,-1.734223093,-0.067667073,1.597086822,1.067567642,-1.09593076,0.165116057,-2.178400094,1.128486377,0.91749688,1
-0.058407838,0,0.063494437,0,-0.058407838,0.941592162,0,1,0.063494437,0.063494437,0,0,0,-2.016660542,-1.691185931,2.133410361,1.022589788,1.29214051,0.279431479,-2.664152923,0.356974115,0.287062894,-0.012010895,1
-1.629647194,0,0.195998711,1,-0.922540413,-1.629647194,0,0,0.397507923,0.195998711,1,1,1,1.022934514,-0.932234283,0.856574919,-3.233578943,0.543931304,-0.212339094,-1.289750459,0.423380107,-0.138938421,-1.099994089,0
2.148366364,1,3.691156105,0,2.148366364,3.148366364,1,1,3.691156105,3.691156105,0,0,0,-0.010359064,-1.401194976,-1.165238802,-0.197052651,0.571019346,-0.864593805,-2.425186692,-4.112720091,0.192838955,-3.125159095,1
2.951595077,1,0.001526476,0,2.951595077,3.951595077,1,1,0.001526476,0.001526476,0,0,0,-1.43123645,-1.49279659,-1.030464721,1.32977054,-0.888302657,2.852942412,1.370663847,-0.139560954,2.857647434,2.287471692,1
1.742404679,1,5.711060188,1,1.742404679,2.742404679,1,1,5.711060188,15.52427113,1,1,0,-1.587714467,0.486918319,0.209317935,-0.083754076,0.280258216,-0.395415699,-0.314827589,0.087012614,2.556264983,1.174246334,1
2.475796568,1,0.011242554,0,1.475796568,2.475796568,1,1,0.011242554,0.011242554,0,0,1,0.633467348,-1.302003551,0.594754938,0.225650381,1.68341417,-0.350017993,0.550880625,1.36947588,1.282675233,1.812633036,1
